NEW_DATE,SALES,COST_OF_SALES,QUANTITY_SOLD,DAILY_PRICE_PER_UNIT,DAILY_GROSS_PROFIT_PCT,DAILY_GROSS_PROFIT_PER_UNIT,AVG_UNIT_SALES_PRICE,ROLLING_7DAY_SALES_AVG,WEEKDAY,AVG_WEEKDAY_SALES,PROMO_NAME,BASE_START,BASE_END,BASE_PRICE,PROMO_PRICE,BASE_QTY,PROMO_QTY,PRICE_CHANGE_PCT,QTY_CHANGE_PCT,PRICE_ELASTICITY
2015-11-10,131436.19790,143823.38640,3744,35.11,-9.42,-3.31,35.40,116268.04,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-11-10,131436.19790,143823.38640,3744,35.11,-9.42,-3.31,35.40,115882.25,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-11-10,131436.19790,143823.38640,3744,35.11,-9.42,-3.31,35.40,116653.83,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-11-10,71529.16264,67551.25097,1666,42.93,5.56,2.39,35.40,84138.18,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-11-10,71529.16264,67551.25097,1666,42.93,5.56,2.39,35.40,80002.35,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-11-10,71529.16264,67551.25097,1666,42.93,5.56,2.39,35.40,88274.00,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-12-10,161844.80940,169348.51860,4095,39.52,-4.64,-1.83,35.40,114561.76,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-12-10,161844.80940,169348.51860,4095,39.52,-4.64,-1.83,35.40,104315.57,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-12-10,161844.80940,169348.51860,4095,39.52,-4.64,-1.83,35.40,94069.39,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-12-10,133183.69370,137725.87610,3610,36.89,-3.41,-1.26,35.40,132217.37,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-12-10,133183.69370,137725.87610,3610,36.89,-3.41,-1.26,35.40,134436.61,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-12-10,133183.69370,137725.87610,3610,36.89,-3.41,-1.26,35.40,129998.13,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-02-10,147727.51620,154828.68460,4552,32.45,-4.81,-1.56,35.40,190447.93,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-02-10,147727.51620,154828.68460,4552,32.45,-4.81,-1.56,35.40,214497.31,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-02-10,147727.51620,154828.68460,4552,32.45,-4.81,-1.56,35.40,166398.55,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-02-10,138667.41590,148522.84900,3677,37.71,-7.11,-2.68,35.40,102449.11,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-02-10,138667.41590,148522.84900,3677,37.71,-7.11,-2.68,35.40,111824.22,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-02-10,138667.41590,148522.84900,3677,37.71,-7.11,-2.68,35.40,93074.01,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-02-10,76661.25003,66379.56360,1825,42.01,13.41,5.63,35.40,117683.82,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-02-10,76661.25003,66379.56360,1825,42.01,13.41,5.63,35.40,136516.41,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-02-10,76661.25003,66379.56360,1825,42.01,13.41,5.63,35.40,98851.23,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-03-10,286230.67890,297642.89140,8932,32.05,-3.99,-1.28,35.40,326693.23,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-03-10,286230.67890,297642.89140,8932,32.05,-3.99,-1.28,35.40,360109.81,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-03-10,286230.67890,297642.89140,8932,32.05,-3.99,-1.28,35.40,293276.65,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-03-10,62499.79917,62073.87265,1518,41.17,0.68,0.28,35.40,103171.00,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-03-10,62499.79917,62073.87265,1518,41.17,0.68,0.28,35.40,94655.72,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-03-10,62499.79917,62073.87265,1518,41.17,0.68,0.28,35.40,111686.29,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-03-10,37453.00618,35108.20011,892,41.99,6.26,2.63,35.40,44426.29,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-03-10,37453.00618,35108.20011,892,41.99,6.26,2.63,35.40,47722.73,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-03-10,37453.00618,35108.20011,892,41.99,6.26,2.63,35.40,41129.84,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-04-10,179326.49020,183278.50240,5380,33.33,-2.20,-0.73,35.40,138711.49,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-04-10,179326.49020,183278.50240,5380,33.33,-2.20,-0.73,35.40,130082.18,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-04-10,179326.49020,183278.50240,5380,33.33,-2.20,-0.73,35.40,147340.80,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-04-10,114067.07710,113653.97360,2770,41.18,0.36,0.15,35.40,93434.50,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-04-10,114067.07710,113653.97360,2770,41.18,0.36,0.15,35.40,95312.99,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-04-10,114067.07710,113653.97360,2770,41.18,0.36,0.15,35.40,91556.02,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-04-10,104689.42790,113609.30430,2958,35.39,-8.52,-3.02,35.40,199491.30,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-04-10,104689.42790,113609.30430,2958,35.39,-8.52,-3.02,35.40,245033.43,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-04-10,104689.42790,113609.30430,2958,35.39,-8.52,-3.02,35.40,222262.36,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-05-10,431695.70920,465253.81570,13306,32.44,-7.77,-2.52,35.40,280820.17,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-05-10,431695.70920,465253.81570,13306,32.44,-7.77,-2.52,35.40,232911.56,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-05-10,431695.70920,465253.81570,13306,32.44,-7.77,-2.52,35.40,328728.78,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-05-10,166536.00030,179243.05180,4410,37.76,-7.63,-2.88,35.40,309166.68,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-05-10,166536.00030,179243.05180,4410,37.76,-7.63,-2.88,35.40,285730.51,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-05-10,166536.00030,179243.05180,4410,37.76,-7.63,-2.88,35.40,332602.85,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-05-10,42723.52446,37112.98506,1016,42.05,13.13,5.52,35.40,80429.42,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-05-10,42723.52446,37112.98506,1016,42.05,13.13,5.52,35.40,66650.07,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-05-10,42723.52446,37112.98506,1016,42.05,13.13,5.52,35.40,94208.77,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-06-10,188334.52120,195254.78100,5857,32.16,-3.67,-1.18,35.40,200964.02,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-06-10,188334.52120,195254.78100,5857,32.16,-3.67,-1.18,35.40,200187.16,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-06-10,188334.52120,195254.78100,5857,32.16,-3.67,-1.18,35.40,201740.89,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-06-10,71199.58840,68669.39496,1694,42.03,3.55,1.49,35.40,84698.72,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-06-10,71199.58840,68669.39496,1694,42.03,3.55,1.49,35.40,90214.57,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-06-10,71199.58840,68669.39496,1694,42.03,3.55,1.49,35.40,79182.87,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-06-10,252458.26220,261502.38180,7190,35.11,-3.58,-1.26,35.40,178145.97,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-06-10,252458.26220,261502.38180,7190,35.11,-3.58,-1.26,35.40,190936.60,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-06-10,252458.26220,261502.38180,7190,35.11,-3.58,-1.26,35.40,165355.34,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-07-10,103998.55970,101270.97110,2968,35.04,2.62,0.92,35.40,95748.54,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-07-10,103998.55970,101270.97110,2968,35.04,2.62,0.92,35.40,95117.27,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-07-10,103998.55970,101270.97110,2968,35.04,2.62,0.92,35.40,96379.80,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-07-10,125983.15180,127884.58720,3195,39.43,-1.51,-0.60,35.40,90466.41,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-07-10,125983.15180,127884.58720,3195,39.43,-1.51,-0.60,35.40,96403.08,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-07-10,125983.15180,127884.58720,3195,39.43,-1.51,-0.60,35.40,84529.75,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-07-10,39809.55909,34091.56966,946,42.08,14.36,6.04,35.40,70012.84,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-07-10,39809.55909,34091.56966,946,42.08,14.36,6.04,35.40,76780.73,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-07-10,39809.55909,34091.56966,946,42.08,14.36,6.04,35.40,63244.96,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-08-10,195866.77300,203331.43480,6032,32.47,-3.81,-1.24,35.40,321838.68,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-08-10,195866.77300,203331.43480,6032,32.47,-3.81,-1.24,35.40,356632.21,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-08-10,195866.77300,203331.43480,6032,32.47,-3.81,-1.24,35.40,391425.73,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-08-10,69968.07770,72665.72553,1812,38.61,-3.86,-1.49,35.40,81183.46,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-08-10,69968.07770,72665.72553,1812,38.61,-3.86,-1.49,35.40,98869.15,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-08-10,69968.07770,72665.72553,1812,38.61,-3.86,-1.49,35.40,90026.31,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-08-10,146811.45510,155135.62910,4282,34.29,-5.67,-1.94,35.40,65938.75,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-08-10,146811.45510,155135.62910,4282,34.29,-5.67,-1.94,35.40,50355.20,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-08-10,146811.45510,155135.62910,4282,34.29,-5.67,-1.94,35.40,81522.30,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-09-10,78736.40284,77071.54271,2247,35.04,2.11,0.74,35.40,144954.96,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-09-10,78736.40284,77071.54271,2247,35.04,2.11,0.74,35.40,168632.83,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-09-10,78736.40284,77071.54271,2247,35.04,2.11,0.74,35.40,121277.09,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-09-10,48406.78715,45316.54273,1232,39.29,6.38,2.51,35.40,63364.06,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-09-10,48406.78715,45316.54273,1232,39.29,6.38,2.51,35.40,66489.80,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-09-10,48406.78715,45316.54273,1232,39.29,6.38,2.51,35.40,69615.54,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-09-10,85070.23489,76591.85292,2108,40.36,9.97,4.02,35.40,69818.93,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-09-10,85070.23489,76591.85292,2108,40.36,9.97,4.02,35.40,63850.63,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-09-10,85070.23489,76591.85292,2108,40.36,9.97,4.02,35.40,75787.23,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-01-11,146571.48240,143179.67000,4297,34.11,2.31,0.79,35.40,134748.78,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-01-11,146571.48240,143179.67000,4297,34.11,2.31,0.79,35.40,140286.95,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-01-11,146571.48240,143179.67000,4297,34.11,2.31,0.79,35.40,129210.61,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-01-11,69597.36735,71051.36350,1690,41.18,-2.09,-0.86,35.40,99296.32,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-01-11,69597.36735,71051.36350,1690,41.18,-2.09,-0.86,35.40,107048.03,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-01-11,69597.36735,71051.36350,1690,41.18,-2.09,-0.86,35.40,114799.75,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-01-11,121373.06820,112550.43230,2949,41.16,7.27,2.99,35.40,110152.83,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-01-11,121373.06820,112550.43230,2949,41.16,7.27,2.99,35.40,113940.43,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-01-11,121373.06820,112550.43230,2949,41.16,7.27,2.99,35.40,112046.63,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-10-11,138038.23980,131192.31680,3758,36.73,4.96,1.82,35.40,146023.34,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-10-11,138038.23980,131192.31680,3758,36.73,4.96,1.82,35.40,141058.07,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-10-11,138038.23980,131192.31680,3758,36.73,4.96,1.82,35.40,150988.62,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-10-11,57413.41048,55617.58464,1456,39.43,3.13,1.23,35.40,94013.36,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-10-11,57413.41048,55617.58464,1456,39.43,3.13,1.23,35.40,113777.60,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-10-11,57413.41048,55617.58464,1456,39.43,3.13,1.23,35.40,103895.48,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-10-11,36113.93487,31885.28845,896,40.31,11.71,4.72,35.40,49167.58,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-10-11,36113.93487,31885.28845,896,40.31,11.71,4.72,35.40,46933.66,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-10-11,36113.93487,31885.28845,896,40.31,11.71,4.72,35.40,44699.73,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-11-11,56303.36657,54996.86661,1497,37.61,2.32,0.87,35.40,67333.66,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-11-11,56303.36657,54996.86661,1497,37.61,2.32,0.87,35.40,72422.88,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-11-11,56303.36657,54996.86661,1497,37.61,2.32,0.87,35.40,69878.27,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-11-11,147893.94150,161665.60060,4216,35.08,-9.31,-3.27,35.40,125511.92,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-11-11,147893.94150,161665.60060,4216,35.08,-9.31,-3.27,35.40,133176.27,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-11-11,147893.94150,161665.60060,4216,35.08,-9.31,-3.27,35.40,117847.56,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-11-11,160938.60160,152555.41730,3748,42.94,5.21,2.24,35.40,99966.30,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-11-11,160938.60160,152555.41730,3748,42.94,5.21,2.24,35.40,111293.28,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-11-11,160938.60160,152555.41730,3748,42.94,5.21,2.24,35.40,88639.31,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-12-11,158603.35700,171692.99360,4157,38.15,-8.25,-3.15,35.40,136227.43,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-12-11,158603.35700,171692.99360,4157,38.15,-8.25,-3.15,35.40,148109.99,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-12-11,158603.35700,171692.99360,4157,38.15,-8.25,-3.15,35.40,124344.87,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-12-11,229672.25630,237672.01640,6227,36.88,-3.48,-1.28,35.40,163066.63,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-12-11,229672.25630,237672.01640,6227,36.88,-3.48,-1.28,35.40,150439.93,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-12-11,229672.25630,237672.01640,6227,36.88,-3.48,-1.28,35.40,175693.32,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-02-11,135498.74640,139824.16160,4172,32.48,-3.19,-1.04,35.40,140602.20,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-02-11,135498.74640,139824.16160,4172,32.48,-3.19,-1.04,35.40,140693.83,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-02-11,135498.74640,139824.16160,4172,32.48,-3.19,-1.04,35.40,140648.02,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-02-11,162162.10350,173661.82780,4299,37.72,-7.09,-2.67,35.40,133734.79,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-02-11,162162.10350,173661.82780,4299,37.72,-7.09,-2.67,35.40,142913.87,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-02-11,162162.10350,173661.82780,4299,37.72,-7.09,-2.67,35.40,124555.71,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-02-11,64034.94046,55491.33853,1525,41.99,13.34,5.60,35.40,75291.99,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-02-11,64034.94046,55491.33853,1525,41.99,13.34,5.60,35.40,78214.88,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-02-11,64034.94046,55491.33853,1525,41.99,13.34,5.60,35.40,72369.11,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-03-11,187143.01810,191499.04280,5737,32.62,-2.33,-0.76,35.40,240339.51,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-03-11,187143.01810,191499.04280,5737,32.62,-2.33,-0.76,35.40,245704.69,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
